name,id,value
电机额定电压,156,
电机额定电流,157,
电机额定频率,158,
电机额定功率,159,
电机额定转速,160,
电机极对数,161,
电机额定效率,162,
变频器额定输入电压,163,
变频器额定输入电流,164,
变频器额定功率,165,
变频器额定输入频率,166,
变频器额定输出电压,167,
变频器额定输出电流,168,
变频负载类型,128,
电机控制策略,129,
VVVF启动方式,130,
允许旁路数,131,
高压上电延迟,145,
不带高压调试,133,
电机反转允许,135,
自动励磁调节使能,217,
输入锁相使能,136,
最高频率,112,
基准电压,113,
基准频率,114,
转矩提升,115,
PWM调整系数,132,
加速时间1,122,
减速时间1,123,
加速时间2,124,
减速时间2,125,
加速时间3,126,
减速时间3,127,
跳转频率1下限,116,
跳转频率1上限,117,
跳转频率2下限,118,
跳转频率2上限,119,
轻过载电流倍数,147,
重过载电流倍数,149,
掉电允许时间,146,
轻过载恢复定时,148,
重过载定时,150,
接地允许时间,152,
始动频率,110,
最低频率,111,
频率点1,120,
频率点2,121,
过流保护值,134,
